reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cfae6a29-c2cd-4941-93a1-38d231b05f0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di samsung galaxy note2 ku kok gk bs ke buka ini aplikasi y,1,0,1.1.1,2019-05-11 14:28:16,,,1.1.1
aae13c53-2e77-4079-84f2-2553f8683fa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Segera update kanal sertifikat mandiri,5,4,2.1.0,2021-05-24 04:38:14,,,2.1.0
97e8dc08-2f36-4f30-bde2-7de72b1bbf97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kebanyakan singkatan bikin pusing,1,0,2.2.2,2021-09-17 10:40:32,,,2.2.2
a7aa0cd7-f5fc-42d4-a05c-f10d7309e76e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi data pegawai terintegrasi secara online,5,0,,2021-10-25 06:09:07,,,
2775e8ee-9ecf-4438-b66d-06571b111463,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akaesttoken empty kenapa GK bisa login min lewat web lewat hp BSA login tp lemot,1,0,2.2.2,2021-09-16 08:21:22,,,2.2.2
c1d77f4f-19c7-4e3c-a0d8-3c22ca9f5466,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"HP langsung crash begitu install aplikasi ini, bahkan blm dibuka.",1,3,1.1.1,2019-04-08 04:18:37,,,1.1.1
20fd4943-1849-4833-a388-e3f172e16f69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,data yg ada tdk sesuai...data KTP bkn nik dan atas nama sy..bgmn cara memperbaiki data tersebut?,3,2,1.1.1,2019-03-26 02:33:00,,,1.1.1
1507e993-310e-4792-93ab-9c0ff19c0e56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok belum bisa didownload jadi sementara aq kasih 2 dulu ya,2,0,,2019-07-16 11:31:52,,,
fdcd197e-2edc-4c83-b8b2-02c6b509683a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini mininum os android berapa saya nda bisa insstal di hp sy,3,1,,2021-07-09 10:22:47,,,
9467f2af-1db3-487f-919a-d48f0f0185c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minta solusinya tadi saya sdh instal tapi sedang ada kendala dari reserve mohon tunggu,1,1,2.1.0,2021-06-30 04:24:27,,,2.1.0
dd779ac7-7080-48d0-9de0-0b447e77de2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga mempermudah dalam update data,4,1,2.1.0,2021-06-08 09:38:50,,,2.1.0
1522eefc-b351-43d4-9d68-ada34e52356f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu tidak bisa login, buruk sekali",1,0,2.0.2,2020-07-18 02:03:44,,,2.0.2
7b50a154-218e-473a-b8ee-b1842df52849,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk sanggup nempelinnya di Android. Di ios kaga bisa???,1,1,2.0.4,2021-04-24 15:11:49,,,2.0.4
3aab3076-3f44-4afa-b914-98972cab6ed2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong dong untuk angka kredit kolom tambahnya bisa dilihat disemua handphone atau laptop,3,1,3.1.4,2024-02-01 05:14:46,,,3.1.4
259f0015-c6ec-4997-90c5-d0e273a3bd21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sumber informasi tentang kepegawaian untuk ASN.Bisa update terus,5,1,2.1.0,2021-07-08 10:37:21,,,2.1.0
659d504b-822d-446b-80d7-265e1634840e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tlg apk dperbaiki lgi selalu restart hp saat pencet sign,2,0,1.1.1,2019-02-26 06:44:18,,,1.1.1
1f81b7ae-ebd2-4f57-b99f-155fbf0b003f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak websitenya, gak appnya, kok sama-sama idiotnya",1,1,2.2.2,2021-08-28 08:13:21,,,2.2.2
ee055e64-db3a-4bf9-a5af-2bfdb96dbb5d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi harus diupdate biar pelayanan bagus,1,0,2.2.2,2021-09-22 08:37:44,,,2.2.2
4337a1a6-fad4-4f0b-b141-f60e4c55fff9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Klik lanjutkan kok gak bisa?? Padahal sudah waktunya,1,0,,2021-09-16 14:55:04,,,
e158d4fb-12f3-41b1-b7df-d618d0215578,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tp blm masuk semua data dari kami mohon maap,5,0,,2021-10-06 20:55:41,,,
302ea951-f936-46ee-88f2-5d8dda868b9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mau melakukan pemutakhiran data, tapi tidak bisa",1,0,2.2.2,2021-09-15 00:14:11,,,2.2.2
d2ca424d-8d1a-4cc9-80b8-a98b8c99165c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya coba buka kembali dengan pasword yg sudah terdaftar tidak bisa, knp?",4,4,2.1.0,2021-05-26 14:27:07,,,2.1.0
a6c9da49-dd56-487b-b857-aa09650a2afe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa konek selalu masalah,1,0,2.0.2,2020-07-16 16:51:14,,,2.0.2
d03d630c-c947-4bc5-9cfd-edf546b19812,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi kacau😭 Servernya tolong diperkuat lagi,1,0,,2021-11-13 03:37:56,,,
02e8d8ef-84bc-4e7d-8107-4b01aa4504c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nyusahin orang tua saya aja. Disuruh update dikasih batas waktu, tapi terkendala server terus. Maunya apa sih",1,0,2.2.2,2021-09-27 09:36:23,,,2.2.2
6b9d91ee-df14-4f79-a5d4-962f9544bfe5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna untuk menyimpan data,5,0,2.2.2,2023-12-11 19:55:11,,,2.2.2
ee23e958-2953-4e22-9724-dd55d590cc2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudaj bbrpa kalu saya ulang utk masuk dg no. NiP dan NIK yg sesuai tapi tetap komen nya user id dan password anda salah..tolong diberikan solusinya..terimaksih..,4,2,,2019-10-04 03:40:55,,,
c9f7af62-6e6e-46b7-90d3-3d7116232935,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu utk data data pegawai,4,0,2.2.2,2021-09-21 23:21:30,,,2.2.2
9cd755f1-9e5c-4268-9855-e8c85d5ca5e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu sekali dalam hal data kepegawaian,5,0,2.0.2,2020-10-27 01:37:33,,,2.0.2
b304caab-3326-475b-b099-c3c8bdc5e8de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ya, agar ASN mengerti dan bisa memperbaiki datanya sendiri di My SAPK BKN",4,0,2.1.0,2021-08-05 13:38:00,,,2.1.0
0102672c-9f46-4cea-b1c9-5fb043a74d53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa login. Begitu terus dari sebulan lalu.,1,2,2.0.2,2020-04-29 10:40:55,,,2.0.2
c4cf2e20-db6a-4831-95d9-13569c0bdaa4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perlu ditambah fitur untuk tracking status usulan kenaikan pangkat. supaya kita tahu bahwa PNS sudah diusulkan oleh kepegawaian daerah. karena banyak kasus terlewat diusulkan. terima kasih,4,2,1.1.1,2019-06-25 02:09:54,,,1.1.1
71be4e42-7638-45a1-acd8-cdc977d4a302,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Coba di betulin dong segera ini gangguan server mulu,3,0,2.0.1,2020-04-03 11:36:11,,,2.0.1
fd1914b5-8fb6-4a80-90c5-db50912827fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gimana caranya ya...? Token dikirim pada email yang hpnya udah rusak...yg jadi masalah saya lupa paswordnya.,1,1,2.1.0,2021-07-05 12:02:03,,,2.1.0
f03fb7a6-c306-49a6-a674-080e375d2672,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah berulangkali aktivasi dan selalu disampaikan ""Server Dukcapil sedang Sibuk""",1,0,,2020-10-05 03:06:33,,,
698495bc-b5ea-4fe4-83d1-07f9c4cc52c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi lemot,jadi lemas takut blm selesai",1,0,2.4.0,2022-11-26 23:04:14,,,2.4.0
9969044b-ecbe-467e-a680-a0739502d439,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setiap mau aktivitas selalu alasan jaringan internet dan server, sekian banyak komentar kenapa tidak ada tanggapan dr admin",1,2,2.0.4,2021-03-27 19:59:11,,,2.0.4
ac7ed9b4-6c28-4a84-8433-abca845f8877,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lagi lagi masalah server haduhh susah jadinya,1,0,,2021-09-29 02:46:59,,,
16d7731d-5e6d-4356-8d57-89277ccc2762,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalu eror kartu asn tidak bisa di akses foto profil tidak bisa di ubah,1,0,2.4.0,2022-09-26 03:20:56,,,2.4.0
9df8f579-b2d1-4a35-b6d6-536d5692da3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saran dan Masukkan... Apakah Wajar Jika seorang PNS mengajukan Kenaikan Pangkat sekaligus dgn Penyesuaian Ijazah (yg sdh ada izin belajar dari Pemda)...?,5,4,1.1.1,2019-09-09 11:54:37,,,1.1.1
f194f36e-a0cd-4ff6-a682-f596761c0f8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bugnya parah hp restart jangan di download merusak hp,1,0,1.1.1,2019-05-20 12:24:57,,,1.1.1
2e47427d-b0a4-4b90-b9ec-656fcb7bf2b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Reset pasword ga bisa. Aplikasi abal2,1,1,2.1.0,2021-06-30 01:48:10,,,2.1.0
7d38baf7-2982-48f2-b280-94d50df179f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sama susah nya utk login,1,0,2.0.2,2020-11-23 13:35:19,,,2.0.2
7a9d997c-cdee-440e-b2ed-0498d421a74f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngga bisa sign in minn .. semoga lekas ada perbaikan ..,1,2,1.1,2019-02-17 05:57:00,,,1.1
1a90f096-a435-463f-bd38-cc94217459a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi cacad tidak bisa dibuka,1,0,2.2.2,2021-09-13 01:30:41,,,2.2.2
840cbf57-5b97-4083-b31f-87294f757399,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu sekali didalam pelayanan kepegawaian,5,0,1.1.1,2019-09-24 07:41:41,,,1.1.1
4fbe3055-1d2f-49d6-8b5f-253cc5d1d4b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok masih belum ada tanggapan / tindak lanjut atas keluhan2 tentang aplikasinya ?,1,0,,2019-04-25 06:23:55,,,
396b53b5-a737-430c-8d78-823e3aed6dae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi parah, susah amat untuk aktivkan nik dan nkk😠",1,0,2.0.2,2020-11-26 12:52:56,,,2.0.2
778854de-d5b2-4c62-b296-6f54e3819dfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cara edit gimna pak admin? Saya udh coba tpi tidak bisa dhapus atau d ulng kmbali,1,0,2.2.2,2021-10-12 05:01:32,,,2.2.2
4fea9e5c-b849-412c-965c-563c7775310d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi langsung jos, login menggunakan nip dan nik",5,1,2.1.0,2021-07-04 02:37:30,,,2.1.0
61ec014b-d991-4c01-b17b-d4590b96fa32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu membuat HP restart setiap hendak login,1,1,,2019-03-30 04:09:28,,,
983cf6f8-f2f5-4aa0-b679-7d487153b926,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pilih lokasi kerja tidak bisa muncul sampai sy ragu untuk mengisi data2 berikutnya.,2,1,2.2.2,2021-08-18 22:18:48,,,2.2.2
d7fb8b39-a93c-4f0f-9747-121dd4bb48ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mhon bantuannya kenapa sya tdk bsa melht status terkini di my SAPK BKN, slalu muncul gangguannjaringan, server eror...mhon bantuan",1,0,2.0.1,2019-12-15 09:10:16,,,2.0.1
ff9f4f23-10f8-4421-aa40-24ddcb483118,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah loginnya, Tolong ditanggapi admin. Berilah solusi, terima kasih",1,1,2.0.2,2020-04-28 05:53:14,,,2.0.2
20418e8f-0a8c-42e4-b083-f10fcb82df71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jadi"" lah makan duit haram tu...server tidak terhubung..mane nak diinput kalau macam ni....banyak ahli it dapat yg abal"" makan gaji buta ngarapkan adsense dari google play....",1,0,2.2.2,2021-09-13 15:20:12,,,2.2.2
31537eea-7c3e-4e71-b173-f6e928f8e5f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unit verifikasinya kenapa tidak muncul,1,1,2.2.2,2021-09-20 03:00:12,,,2.2.2
6ae75021-f01d-4dbe-8320-a7e71995d04a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi prematur belum sempurna untuk digunakan,1,0,,2022-10-06 03:56:17,,,
984880e2-45b1-45ef-9563-6827b5a9a49d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ya, aplikasinya error terus di hpku asus?",3,0,,2019-08-01 09:29:44,,,
0eb370c1-ef87-4403-b8f7-a2a68e4e1dc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Data KTP saya masih salah yang muncul nama orang lain dan gelar belakang salah.. mohon di perbaiki,2,0,1.1.1,2019-05-06 14:14:49,,,1.1.1
9f9f46cc-4b8c-4647-b338-07a8ca2f689a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa selalu ada cara administrasi baru yang tidak dikerjakan oleh tenaga administrasi. ? Tugas guru Sdh byk kenapa dibebankan kepada guru lagi? Ters apakah aplikasi ini menjamin kerahasian data dan otomotis membantu guru naik pangkat dan urusan lainnya? ??,1,40,2.2.2,2021-10-13 05:06:53,,,2.2.2
53195cf1-57e6-4421-89f3-41270ab4a698,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"NIP UDAH BENER, PASSWORD UDAH BENER TP GA BISA MASUK. Tapi REFRENSI INTANSI KERJA ID TIDAK DITEMUKAN !!!! GIMANA SIH PAYAH",1,7,2.2.2,2021-08-12 15:22:32,,,2.2.2
bd57523b-af24-4a31-a3c2-18e863ac4852,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gabisa back up email terbaru atau pake masukin nomor hape terbaru biar bisa verifikasi ganti pasword.ayo lebih baik lg,1,2,2.0.4,2021-03-03 11:20:48,,,2.0.4
317f5506-0d12-40c3-a1ee-83abcc01b65a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa dibuka/tidak bisa masuk🙏,1,0,1.1.1,2019-07-03 11:41:19,,,1.1.1
f31259db-7838-42ce-9384-c55f655c9d10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus cuman yg terbaru tdk ada pelacakan kenaikan pangkat, seharusnya fitur kacak jangan dihapus",5,0,2.0,2019-10-08 11:40:56,,,2.0
6c08bb0a-77ce-4ccc-9952-119792358c54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi MY SAPK BKN membantu ASN untuk mengecek data profil diri pegawai dengan mudah,5,0,,2020-10-26 04:35:49,,,
dd8b6cb5-3755-4423-96a1-60964239d9ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau aktivasi ga bisa terus, eror terus👎👎👎",1,0,,2020-11-27 14:04:24,,,
1f636f6b-49fd-4acb-993d-1a460cad083d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa susah login yah padahaername sama paswordnyal sudah us,1,0,2.2.2,2021-10-11 06:29:57,,,2.2.2
cdc65951-fb50-4293-92ae-9056e1047a55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi abal2, data gak update2",1,0,2.0.4,2021-04-06 05:55:40,,,2.0.4
0e7f32b7-4d36-4cab-b61e-7c19499d266a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp pilihan diklat teknis manajemen ASN tidak ada?,5,0,2.0,2019-09-26 07:08:27,,,2.0
48f5520b-c2d3-471d-b5dc-442f3ff15f29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min, Kenapa saat ini tidak bisa update data?",4,0,2.2.2,2021-09-19 11:23:02,,,2.2.2
a51430f8-eb4e-436f-8ced-380e447713f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Trm ksh BKN.... Layanan ini sangat penting bagi kami sebagai ASN..,5,1,,2021-05-25 02:06:45,,,
00ad57dc-3c76-4d6e-b74f-dbbafa2ad44b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok banget aplikasinya...bgus bt ek info data ASN,5,0,1.1.1,2019-04-24 10:25:37,,,1.1.1
